  SLprs,_inHG |   SLtmp,_degC |   _wind,speed |   _wind,__dir |   __trb,_locl |   _prec,_locl |   _hail,_locl | 
     29.92000 |      29.44440 |      15.57953 |     277.62030 |       0.10000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.56771 |     277.62683 |       0.10000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.55431 |     277.63425 |       0.10000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.54265 |     277.64069 |       0.10000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.53047 |     277.64743 |       0.10000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.51906 |     277.65372 |       0.10000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.50585 |     277.66104 |       0.10000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.49476 |     277.66714 |       0.10000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.48473 |     277.67270 |       0.10000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.47461 |     277.67831 |       0.10000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.46546 |     277.68335 |       0.10000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.45661 |     277.68826 |       0.10000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.44839 |     277.69284 |       0.10000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.43989 |     277.69754 |       0.10000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.43143 |     277.70221 |       0.10000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.42474 |     277.70590 |       0.10000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.41768 |     277.70981 |       0.10000 |       0.00000 |       0.00000 | 
